Order ID,Order Status,Category Name,Product Name,Quantity,Unit Price,Total Price,Sub Total,Delivery Charge,Payment Method,Customer ID,Merchant,Order Time,Customer Country,Purchase Again
1342870807,COMPLETED,Legumes,Citron vert 250g,2,95,190,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Legumes,Carotte 250g,4,25,100,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Herbes,Menthe,1,20,20,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Herbes,Celeri 250g,1,50,50,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Herbes,Percile,1,20,20,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Fruits,Poire 250g,2,125,250,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Fruits,Melon 1kg,1,250,250,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Fruits,Kiwi 250g,2,400,800,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Fruits,Pomme rouge 250g,2,113,226,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,,Concombre 250g,2,25,50,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Fruits,Banane 250g,2,75,150,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Fruits,Past̬que 3kg,1,240,240,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Fruits,P̻che plate 250 g,1,112.5,112.5,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Fruits,Raisin muscat 250g,1,95,95,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
1342870807,COMPLETED,Fruits,Prune 250g,1,100,100,01 May 4273 00:00:00,970970,CARD_PAY,6882058408.0,8065701,2021-01-20 17:34:18,Algeria,0
36505912770,CANCELLED,,03 Fardeaux Ifri + 1 Offert,1,480,480,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Elio 5L,1,600,600,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Extra Farine Superieure 1Kg,1,65,65,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Bimo Best Gaufrette,1,86,86,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Bimo Galettes,1,90,90,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Regalo Biscuit Digestive Foure Lait,1,80,80,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Aroma Cafe 250G,2,190,380,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Garrido Lentilles 500G,1,140,140,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Garrido Haricots 500G,1,180,180,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Francisco Thon Tomate 65Gx3,1,220,220,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Ultra Liquide Vaisselle Citron 710Ml,1,115,115,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Raya Mixgillee 80G,1,230,230,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Omo 500G,2,140,280,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Test Javel 1L,1,75,75,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Candia Lait Entier 1L,1,110,110,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Extra Coude 5 500G,1,80,80,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Extra Spaghetti 500G,1,80,80,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Extra Couscous Moyen 1Kg,1,155,155,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Sel Normal 1Kg,1,26,26,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Garrido Pois Chiche 1Kg,1,435,435,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Loya Lait Entier En Poudre Instantane Boite 500G,2,450,900,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
36505912770,CANCELLED,,Skor Sucre 1Kg,3,90,270,5077,200200,CARD_PAY,7906448.0,23255526,2021-01-20 18:04:20,Algeria,0
4196772123,COMPLETED,Mixeur,Bras mixeur hachoir multifocntions 400W - NoirI et inox MB140,1,4700,4700,4700,200200,CARD_PAY,8108154.0,15768564,2021-01-20 19:43:40,Algeria,1
8425684935,COMPLETED,Tablette,wise,1,8500,8500,8500,290290,CARD_PAY,8108154.0,8333325,2021-01-20 19:50:01,Algeria,1
7769459671,COMPLETED,,Ifri Eau Minerale 1.5L X 6,5,133,665,665,200200,CARD_PAY,17535884424.0,23255526,2021-01-20 19:54:06,Algeria,1
2090587343,COMPLETED,,Elio 5L,1,600,600,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Extra Farine Superieure 1Kg,1,65,65,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Maxon Biscuit Cacao Foure Au Chocolat 8Pcs,2,45,90,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Bimo Cookies,1,90,90,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Aroma Cafe 250G,1,190,190,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Ambassador Fouree,1,110,110,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Kinder Bueno Choco T10,1,200,200,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Moment Tablette Lait 100G,1,150,150,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Ultra Liquide Vaisselle Citron 450 Ml,2,75,150,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Test Poudre Sachet A Main 330G,1,70,70,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Amour D.C Tomate 4/4 Noir 800G,1,200,200,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Skor Sucre 2Kg,1,175,175,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Candia Candy Choco 1L,1,150,150,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Garrido Lentilles 500G,1,140,140,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2090587343,COMPLETED,,Garrido Haricots 500G,1,180,180,2560,200200,CARD_PAY,8544144202.0,23255526,2021-01-20 20:12:33,Algeria,0
2746162887,COMPLETED,,ELIO 5L,2,600,1200,2290,490490,CARD_PAY,5775476.0,7225386,2021-01-20 20:31:32,Algeria,1
2746162887,COMPLETED,Fromage,VQR chef a l'emmental x4pcs,2,250,500,2290,490490,CARD_PAY,5775476.0,7225386,2021-01-20 20:31:32,Algeria,1
2746162887,COMPLETED,Fromage,Frico fromage rape maasdam,2,295,590,2290,490490,CARD_PAY,5775476.0,7225386,2021-01-20 20:31:32,Algeria,1
64023679669,COMPLETED,Bijoux Femme,N2 rubis,1,2500,2500,2500,12401240,CARD_PAY,5448900.0,15786876,2021-01-20 20:35:52,Algeria,0
3878395760,REJECTED,,3 Fardeaux Coca-Cola Achetes = 1 Fardeau Offert,1,1800,1800,3240,200200,CASH_PAY,6175922.0,23255526,2021-01-20 20:38:20,Algeria,0
3878395760,REJECTED,,03 Fardeaux Ifri + 1 Offert,3,480,1440,3240,200200,CASH_PAY,6175922.0,23255526,2021-01-20 20:38:20,Algeria,0
1927723989,COMPLETED,,Bananes 1kg,1,350,350,2090,460460,CARD_PAY,5775476.0,7951146,2021-01-20 20:39:28,Algeria,1
1927723989,COMPLETED,,Nectarine 1kg,1,450,450,2090,460460,CARD_PAY,5775476.0,7951146,2021-01-20 20:39:28,Algeria,1
1927723989,COMPLETED,,Figues rouges 1Kg,1,570,570,2090,460460,CARD_PAY,5775476.0,7951146,2021-01-20 20:39:28,Algeria,1
1927723989,COMPLETED,,Champignons frais 300gr,1,720,720,2090,460460,CARD_PAY,5775476.0,7951146,2021-01-20 20:39:28,Algeria,1
1156640000000,COMPLETED,,03 Fardeaux Ifri + 1 Offert,2,480,960,960,200200,CASH_PAY,1857918.0,23255526,2021-01-20 22:23:15,Algeria,1
2665978068,COMPLETED,Boisson,IFRI eau minerale 1.5l x 6,6,170,1020,1020,340340,CARD_PAY,8193372.0,7225386,2021-01-20 22:44:33,Algeria,0
44553143656,COMPLETED,,03 Fardeaux Ifri + 1 Offert,2,480,960,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
44553143656,COMPLETED,,Elio 5L,1,600,600,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
44553143656,COMPLETED,,Regalo Biscuit Digestive Foure Noisette,2,60,120,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
44553143656,COMPLETED,,Regalo Cookies au Pepites,1,165,165,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
44553143656,COMPLETED,,Many Cafe Rouge 250G,2,189,378,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
44553143656,COMPLETED,,Cotex Lingettes Antibac 58Pcs,1,130,130,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
44553143656,COMPLETED,,Sup Riz Blanc 1Kg,1,155,155,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
44553143656,COMPLETED,,Lesieur Ketchup 250G,1,165,165,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
44553143656,COMPLETED,,Lesieur Mayonnaise 235G,1,185,185,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
44553143656,COMPLETED,,Sel Normal 1Kg,2,26,52,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
44553143656,COMPLETED,,Jumbo Sauce Tomate 1L,1,200,200,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
44553143656,COMPLETED,,Candia Lait Silhouette 1L,12,105,1260,4370,200200,CASH_PAY,5351696.0,23255526,2021-01-21 06:24:15,Algeria,0
2570173436,COMPLETED,,Boite De Cafe Grand Pere + 1 Offerte,2,350,700,1660,200200,CASH_PAY,5996336.0,23255526,2021-01-21 06:53:51,Algeria,0
2570173436,COMPLETED,,03 Fardeaux Ifri + 1 Offert,2,480,960,1660,200200,CASH_PAY,5996336.0,23255526,2021-01-21 06:53:51,Algeria,0
14750784729,COMPLETED,Boeuf,Filet de boeuf 250 Gr,3,800,2400,4050,340340,CARD_PAY,5775476.0,8069691,2021-01-21 06:58:21,Algeria,1
14750784729,COMPLETED,Volaille,Escalope de poulet 250g,3,550,1650,4050,340340,CARD_PAY,5775476.0,8069691,2021-01-21 06:58:21,Algeria,1
11296761136,COMPLETED,,Extra Farfalle 500G,2,120,240,2662,200200,CARD_PAY,5775476.0,23255526,2021-01-21 07:16:06,Algeria,1
11296761136,COMPLETED,,Snickers Pack de 5 Barre de Chocolat,1,460,460,2662,200200,CARD_PAY,5775476.0,23255526,2021-01-21 07:16:06,Algeria,1
11296761136,COMPLETED,,Numidia Huile Olive Extra Vierge 0.75 L,1,730,730,2662,200200,CARD_PAY,5775476.0,23255526,2021-01-21 07:16:06,Algeria,1
11296761136,COMPLETED,,Sos Riz Long Etuve 1Kg,1,195,195,2662,200200,CARD_PAY,5775476.0,23255526,2021-01-21 07:16:06,Algeria,1
11296761136,COMPLETED,,Skor Sucre Doypack 1Kg,1,100,100,2662,200200,CARD_PAY,5775476.0,23255526,2021-01-21 07:16:06,Algeria,1
11296761136,COMPLETED,,Extra Penne Integale 500G,2,80,160,2662,200200,CARD_PAY,5775476.0,23255526,2021-01-21 07:16:06,Algeria,1
11296761136,COMPLETED,,Ifri Fardeau Jus D'Orange 1L + 1 Fardeau Ifri Eau Gratuit,1,557,557,2662,200200,CARD_PAY,5775476.0,23255526,2021-01-21 07:16:06,Algeria,1
11296761136,COMPLETED,,Candia Lait 1/2 Eceme 1L,2,110,220,2662,200200,CARD_PAY,5775476.0,23255526,2021-01-21 07:16:06,Algeria,1
3063402943,COMPLETED,Recharge telephonique,Recharge ooredoo 1000DA,1,1100,1100,1100,11,CARD_PAY,6640614.0,17558898,2021-01-21 08:12:03,Algeria,1
4674934242,COMPLETED,Legumes,Salade 250g,14,65,910,6610,430430,CARD_PAY,8223334.0,8065701,2021-01-21 08:33:14,Algeria,1
4674934242,COMPLETED,Fruits,Raisin muscat 250g,12,95,1140,6610,430430,CARD_PAY,8223334.0,8065701,2021-01-21 08:33:14,Algeria,1
4674934242,COMPLETED,Legumes,Carotte 250g,24,25,600,6610,430430,CARD_PAY,8223334.0,8065701,2021-01-21 08:33:14,Algeria,1
4674934242,COMPLETED,Fruits,Past̬que 3kg,4,240,960,6610,430430,CARD_PAY,8223334.0,8065701,2021-01-21 08:33:14,Algeria,1
4674934242,COMPLETED,Legumes,Oignon 250g,50,20,1000,6610,430430,CARD_PAY,8223334.0,8065701,2021-01-21 08:33:14,Algeria,1
4674934242,COMPLETED,Herbes,Menthe,4,20,80,6610,430430,CARD_PAY,8223334.0,8065701,2021-01-21 08:33:14,Algeria,1
4674934242,COMPLETED,,Concombre 250g,8,25,200,6610,430430,CARD_PAY,8223334.0,8065701,2021-01-21 08:33:14,Algeria,1
4674934242,COMPLETED,Legumes,Tomate 250g,16,35,560,6610,430430,CARD_PAY,8223334.0,8065701,2021-01-21 08:33:14,Algeria,1
4674934242,COMPLETED,Herbes,Coriandre,4,20,80,6610,430430,CARD_PAY,8223334.0,8065701,2021-01-21 08:33:14,Algeria,1
4674934242,COMPLETED,Herbes,Percile,4,20,80,6610,430430,CARD_PAY,8223334.0,8065701,2021-01-21 08:33:14,Algeria,1
4674934242,COMPLETED,Legumes,Pomme de terre 250g,50,20,1000,6610,430430,CARD_PAY,8223334.0,8065701,2021-01-21 08:33:14,Algeria,1
21481958096,REJECTED,,Vileda - S̬che Linge Smile Dryer - Rouge,1,1490,1490,1490,200200,CASH_PAY,5589258.0,10586352,2021-01-21 09:10:29,Algeria,0
2265831440,COMPLETED,Recharge telephonique,Recharge Djezzy 1000 DA,1,1100,1100,1100,11,CARD_PAY,7821300.0,22538985,2021-01-21 09:28:24,Algeria,0
7560371653,COMPLETED,Mouton,Cotelette 250 Gr,7,420,2940,12697.5,280280,CASH_PAY,8318204.0,8069691,2021-01-21 09:31:14,France,0
7560371653,COMPLETED,Mouton,Epaule 250 Gr,6,420,2520,12697.5,280280,CASH_PAY,8318204.0,8069691,2021-01-21 09:31:14,France,0
7560371653,COMPLETED,Volaille,Escalope de dinde 250 Gr,4,275,1100,12697.5,280280,CASH_PAY,8318204.0,8069691,2021-01-21 09:31:14,France,0
7560371653,COMPLETED,Volaille,"Poulet complet entre 1,8 kg et 2,3 kg",2,1450,2900,12697.5,280280,CASH_PAY,8318204.0,8069691,2021-01-21 09:31:14,France,0
7560371653,COMPLETED,Boeuf,Viande hachee 250 Gr,3,462.5,1387.5,12697.5,280280,CASH_PAY,8318204.0,8069691,2021-01-21 09:31:14,France,0
7560371653,COMPLETED,Boeuf,Viande sans os 250 Gr,4,462.5,1850,12697.5,280280,CASH_PAY,8318204.0,8069691,2021-01-21 09:31:14,France,0
3864110183,CANCELLED,,Boite De Cafe Grand Pere + 1 Offerte,1,350,350,350,200200,CASH_PAY,3903340776.0,23255526,2021-01-21 09:58:43,Algeria,0
24290056766,COMPLETED,Recharge telephonique,Recharge Djezzy 100 DA,1,110,110,110,11,CARD_PAY,7853300.0,22538985,2021-01-21 10:18:56,Algeria,1
1385618593,COMPLETED,,Kit Officiel Rentree Scolaire 4eme et 5eme annee primaire,1,1700,1700,3400,490490,CARD_PAY,6645242.0,22912617,2021-01-21 10:24:11,Algeria,1
1385618593,COMPLETED,,Kit Officiel Rentree Scolaire 1ere - 2eme et 3eme annee primaire,1,1700,1700,3400,490490,CARD_PAY,6645242.0,22912617,2021-01-21 10:24:11,Algeria,1
12164383491,COMPLETED,Promotion,Sac a Dos - Cartable multi-fonctions - Rose,1,1650,1650,9916,200200,CARD_PAY,6645242.0,13688430,2021-01-21 10:42:06,Algeria,1
12164383491,COMPLETED,Back To School,Kit De Rentree Scolaire 2021 - Niveau 1ere/2eme/3eme & 4eme Annees Moyennes,1,8266,8266,9916,200200,CARD_PAY,6645242.0,13688430,2021-01-21 10:42:06,Algeria,1
3708900084,COMPLETED,Recharge ADSL,Recharge ADSL 1000,1,1100,1100,1100,11,CARD_PAY,9835689078.0,22663767,2021-01-21 11:12:13,Algeria,0
2278704463,COMPLETED,Recharge telephonique,Recharge ooredoo 2000DA,1,2200,2200,2200,11,CARD_PAY,5522050.0,17558898,2021-01-21 11:33:44,Algeria,1
4572581331,COMPLETED,,Recharge Mobilis 100 DA,3,110,330,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Bimo Tango,1,85,85,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Maxon Biscuit Gouter,2,40,80,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Maxon Biscuit Xl Choco Choco,1,145,145,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Ambassador 70%,1,155,155,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Kinder Bueno Choco T10,2,200,400,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Maxon Tablette Caramel,1,60,60,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Maxon Tablette Oreo,2,60,120,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Maxon Pate A Tartiner 1000G,1,450,450,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Candia Candy Choco 125Ml,4,25,100,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Daily Sauce Algerienne 900G,1,280,280,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Ifri Fardeau Jus Raisin Mure 1L + 1 Fardeau Ifri Eau Gratuit,1,557,557,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Milka Chocolat Cow Spot 100G,1,175,175,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
4572581331,COMPLETED,,Raya Mixgillee 80G,2,230,460,3397,200200,CARD_PAY,7410246.0,23255526,2021-01-21 12:00:13,Algeria,0
2917725872,COMPLETED,Recharge telephonique,Recharge Mobilis 500 DA,1,550,550,550,11,CARD_PAY,8180966.0,22539111,2021-01-21 12:03:40,Algeria,1
4232791198,REJECTED,Mouton,Mouton complet sans abats entre 16kg - 18kg,1,30000,30000,45000,250250,CASH_PAY,7332966.0,8069691,2021-01-21 12:18:32,Algeria,1
4232791198,REJECTED,Mouton,Demi mouton entre 8kg - 9kg,1,15000,15000,45000,250250,CASH_PAY,7332966.0,8069691,2021-01-21 12:18:32,Algeria,1
5382118900,COMPLETED,Beaux arts,Elements pour un art nouveau / Mohamed khadda,1,950,950,950,590590,CASH_PAY,8440334.0,9227799,2021-01-21 12:48:02,Algeria,0
3192872326,COMPLETED,,03 Fardeaux Ifri + 1 Offert,2,480,960,960,200200,CASH_PAY,4576810.0,23255526,2021-01-21 13:12:05,Algeria,0
5923945146,COMPLETED,,Elio 5L,4,600,2400,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Extra Farine Superieure 1Kg,8,65,520,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Drc Grand Mere Moulu 250G,4,305,1220,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Castillo Petit Pois Boite Metal 400G,3,70,210,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Castillo Pois Chiche 580G,2,105,210,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Francisco Thon A L'Huile 65Gx3,2,220,440,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Francisco Thon Tomate 65Gx3,2,220,440,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Garrido Lentilles 500G,2,140,280,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Omo 500G,2,140,280,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Pril Isis Sachet 360G,2,85,170,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Golden Land Champingon Coupe 360G,2,170,340,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Extra Coquillage 500G,1,80,80,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Test Javel 1L,2,75,150,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Ultra Liquide Vaisselle Citron 710Ml,2,115,230,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Extra Vermicelle 500G,2,80,160,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Cotex Essuie-Tout Classic 2 Rouleaux,2,120,240,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Extra Langue D'Oiseau 500G,2,80,160,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Extra Spaghetti 250G,2,45,90,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Extra Tlitli 500G,2,80,160,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Medina Smen 500 G,1,170,170,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Loya Lait Entier En Poudre Instantane Boite 500G,1,450,450,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Wisam Riz Blanc 500G,2,130,260,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Elio Sauce Mayonnaise Plastique 220G,1,100,100,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Zina Mazhar,1,69,69,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Skor Sucre 1Kg,4,90,360,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Skor Sucre Morceaux 750G,2,89,178,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Sel Normal 1Kg,2,26,52,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Extra Coude 5 500G,1,80,80,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Maxon Pate A Tartiner 700G,1,330,330,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Amour D.C Tomate 4/4 Noir 800G,1,200,200,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
5923945146,COMPLETED,,Twisco Pate A Tartiner Pot 350G,1,200,200,10229,200200,CARD_PAY,5983449648.0,23255526,2021-01-21 13:18:57,Algeria,0
18172369104,REJECTED,Education,Abonnement iMadrassa 1 mois,1,1000,1000,1000,490490,CASH_PAY,7536487918.0,16810479,2021-01-21 13:20:20,Algeria,0
1904493345,DEFAULT,,Produit test,1,1200,1200,,100100,CARD_PAY,5231640.0,19843719,2021-01-21 13:36:28,Algeria,0
